D,epoch,loss,loss_data,loss_pde,r,step
0.13358856737613678,1,0.11823698878288269,0.11224706470966339,0.005989922676235437,0.979546070098877,49
0.2054508924484253,3,0.057157017290592194,0.050850555300712585,0.006306460592895746,0.9617413282394409,99
0.2056684046983719,4,0.02111087366938591,0.016554094851017,0.004556778818368912,0.9406494498252869,149
0.13277475535869598,6,0.010819120332598686,0.00882948562502861,0.0019896349404007196,0.9277955293655396,199
0.07249635457992554,7,0.009878519922494888,0.009025398641824722,0.0008531208732165396,0.9213925004005432,249
0.03732994943857193,9,0.004494969733059406,0.004257946740835905,0.00023702307953499258,0.9181599617004395,299
0.025269819423556328,10,0.0031534568406641483,0.002969878725707531,0.00018357823137193918,0.9165199398994446,349
0.021621981635689735,12,0.002070582238957286,0.001745198154821992,0.00032538402592763305,0.9162597060203552,399
0.023431358858942986,14,0.0016092058504000306,0.0012695156037807465,0.0003396902175154537,0.9165955781936646,449
0.027615441009402275,15,0.0009107169462367892,0.0008426717249676585,6.804519216530025e-05,0.9171379804611206,499
0.03343309089541435,17,0.0007673943182453513,0.0006576415034942329,0.00010975282202707604,0.9181308150291443,549
0.03874080628156662,18,0.0011046273866668344,0.001039647264406085,6.49801004328765e-05,0.9191706776618958,599
0.04158860072493553,20,0.0008440210367552936,0.0006617569597437978,0.0001822640624595806,0.9202889204025269,649
0.04467237740755081,21,0.0009799214312806726,0.0008010835153982043,0.00017883787222672254,0.9212934374809265,699
0.04914809763431549,23,0.0009832567302510142,0.000735870620701462,0.0002473861095495522,0.9220126271247864,749
0.05008196830749512,24,0.0008216797141358256,0.0006521837203763425,0.00016949597920756787,0.9228894710540771,799
0.05304702743887901,26,0.0007052654400467873,0.0006232670857571065,8.199833973776549e-05,0.9236060380935669,849
0.055097293108701706,28,0.000571342883631587,0.0004640186671167612,0.00010732423834269866,0.9247266054153442,899
0.05759124830365181,29,0.0006199802737683058,0.0005436512874439359,7.632901542820036e-05,0.9258726239204407,949
0.05956033989787102,31,0.0005068093305453658,0.00044115717173554003,6.565214425791055e-05,0.9269320368766785,999
0.06006520241498947,32,0.0010115019977092743,0.0007607031147927046,0.0002507989411242306,0.9279717803001404,1049
0.061586953699588776,34,0.0006990128895267844,0.0006569190882146358,4.2093823140021414e-05,0.9286842942237854,1099
0.06299961358308792,35,0.0010061194188892841,0.0008509015897288918,0.0001552178437123075,0.9293267130851746,1149
0.0650193840265274,37,0.0006242773961275816,0.0005477205268107355,7.655689114471897e-05,0.929465651512146,1199
0.06600485742092133,39,0.0006362147396430373,0.0005472411867231131,8.897358202375472e-05,0.9305405020713806,1249
0.06724324077367783,40,0.0006635693716816604,0.0005839610239490867,7.96083259047009e-05,0.9317845702171326,1299
0.06749250739812851,42,0.0005178104620426893,0.0004376043798401952,8.02060603746213e-05,0.933005690574646,1349
0.06907516717910767,43,0.000538281281478703,0.0004623555578291416,7.592569454573095e-05,0.9341699481010437,1399
0.07062866538763046,45,0.0006552985869348049,0.0005771091673523188,7.81893904786557e-05,0.9350239634513855,1449
0.07123292982578278,46,0.0005328211118467152,0.0003690198063850403,0.0001638012909097597,0.9355558156967163,1499
0.07203840464353561,48,0.0004879370972048491,0.00040838285349309444,7.955423643579707e-05,0.9357507228851318,1549
0.07189896702766418,49,0.0005812849849462509,0.0004154635244049132,0.00016582146054133773,0.936635434627533,1599
0.07315817475318909,51,0.0009938229341059923,0.0008217997383326292,0.00017202316666953266,0.9367982745170593,1649
0.07322505861520767,53,0.0009233547607436776,0.0008283966453745961,9.495810809312388e-05,0.9366615414619446,1699
0.07492250949144363,54,0.0007073063752613962,0.0006603595102205873,4.6946854126872495e-05,0.9376232028007507,1749
0.07556571811437607,56,0.000595988123677671,0.0005507769528776407,4.521116352407262e-05,0.9384548664093018,1799
0.07679857313632965,57,0.000505939475260675,0.0004388728993944824,6.706660497002304e-05,0.9390086531639099,1849
0.07547156512737274,59,0.0011037441436201334,0.0008066464215517044,0.0002970977802760899,0.9400261640548706,1899
0.07625249028205872,60,0.0008272755658254027,0.0006037468556314707,0.00022352871019393206,0.9414286613464355,1949
0.07603536546230316,62,0.000807453237939626,0.0006232379237189889,0.0001842153287725523,0.9421626925468445,1999
0.07719550281763077,64,0.000618956983089447,0.0004617192898876965,0.00015723772230558097,0.9423257112503052,2049
0.07761234790086746,65,0.0004643015854526311,0.00043749730684794486,2.6804291337612085e-05,0.9418673515319824,2099
0.07672610133886337,67,0.0005744599620811641,0.0005193925462663174,5.5067441280698404e-05,0.9427259564399719,2149
0.07887584716081619,68,0.000935601070523262,0.0006909328512847424,0.0002446681901346892,0.9431883096694946,2199
0.07751105725765228,70,0.0010334608377888799,0.0007388071971945465,0.00029465361149050295,0.9436979293823242,2249
0.080178402364254,71,0.0004780957824550569,0.0004151641041971743,6.29316782578826e-05,0.9436466097831726,2299
0.08145339041948318,73,0.0005421863752417266,0.00043206699774600565,0.00011011937749572098,0.9416844248771667,2349
0.07931949943304062,74,0.0005613338435068727,0.0005263478960841894,3.4985965612577274e-05,0.9417401552200317,2399
0.07910911738872528,76,0.0006390169728547335,0.0005455657956190407,9.34511554078199e-05,0.9415183067321777,2449
0.07743090391159058,78,0.0008061188855208457,0.0006970810354687274,0.00010903782822424546,0.941291868686676,2499
0.07906276732683182,79,0.0004439357144292444,0.00041802041232585907,2.5915305741364136e-05,0.9421713948249817,2549
0.07976946979761124,81,0.0004945857799611986,0.000435049383668229,5.953641448286362e-05,0.944232702255249,2599
0.08000452816486359,82,0.0005538034019991755,0.0004987682914361358,5.503512511495501e-05,0.9434334635734558,2649
0.07918738573789597,84,0.0004981972160749137,0.00045577617129310966,4.2421070247655734e-05,0.9447371959686279,2699
0.07992128282785416,85,0.0004364514024928212,0.00039215548895299435,4.429592445376329e-05,0.9465099573135376,2749
0.0804167091846466,87,0.0004826005606446415,0.0004512187442742288,3.138181637041271e-05,0.947343647480011,2799
0.08181853592395782,89,0.0009925367776304483,0.0008323920192196965,0.00016014472930692136,0.9486861228942871,2849
0.08235111832618713,90,0.0015470421640202403,0.0014035409549251199,0.00014350122364703566,0.9495020508766174,2899
0.08174905925989151,92,0.0004929743008688092,0.0004587530274875462,3.4221302485093474e-05,0.9482232332229614,2949
0.08312045782804489,93,0.0006272437749430537,0.000573589582927525,5.36542029294651e-05,0.9499952793121338,2999
0.08323448896408081,95,0.0007045050151646137,0.0006861772271804512,1.83278043550672e-05,0.9504294991493225,3049
0.08268965035676956,96,0.0007784704212099314,0.0005920417606830597,0.00018642866052687168,0.9497135877609253,3099
0.08175572752952576,98,0.0006970088579691947,0.0006669004797004163,3.010838554473594e-05,0.9500035047531128,3149
0.08194518089294434,99,0.0006705904961563647,0.000620518927462399,5.007157233194448e-05,0.9502535462379456,3199
0.08294782787561417,101,0.0004306339251343161,0.0003704408591147512,6.019307693350129e-05,0.9508920907974243,3249
0.08323182910680771,103,0.0005441029206849635,0.00048288481775671244,6.121808110037819e-05,0.9518889784812927,3299
0.08346172422170639,104,0.0008844919502735138,0.0005878972006030381,0.00029659472056664526,0.9524280428886414,3349
0.0824679583311081,106,0.0011317479657009244,0.0008229213999584317,0.00030882659484632313,0.9523940682411194,3399
0.08355579525232315,107,0.00041015585884451866,0.00037829377106390893,3.186208050465211e-05,0.9534377455711365,3449
0.08422847092151642,109,0.0006514940760098398,0.000539839849807322,0.00011165421892656013,0.9535130858421326,3499
0.08391549438238144,110,0.0008574135135859251,0.0006947899237275124,0.00016262357530649751,0.9535762667655945,3549
0.08526428788900375,112,0.0012220554053783417,0.0008760725613683462,0.000345982814906165,0.9521952271461487,3599
0.08439797908067703,114,0.00037248453008942306,0.0003399560519028455,3.252848910051398e-05,0.9518914222717285,3649
0.08524924516677856,115,0.0012039190623909235,0.0011163451708853245,8.757383329793811e-05,0.9539435505867004,3699
0.08540746569633484,117,0.0006657849880866706,0.0005719443433918059,9.384064469486475e-05,0.9552631974220276,3749
0.08688333630561829,118,0.000597730278968811,0.0005300356424413621,6.769462925149128e-05,0.9560505151748657,3799
0.08746697753667831,120,0.0006392598152160645,0.0005327321705408394,0.0001065276373992674,0.9571544528007507,3849
0.0893135666847229,121,0.0008507954189553857,0.0006535656284540892,0.00019722976139746606,0.9502536058425903,3899
0.08744300901889801,123,0.0006410367204807699,0.0005902904667891562,5.074625005363487e-05,0.9503611922264099,3949
0.08632824569940567,124,0.0007906285463832319,0.0006382843712344766,0.0001523441751487553,0.9519870281219482,3999
0.08722593635320663,126,0.000357352924766019,0.0003203339292667806,3.7019002775195986e-05,0.9544473886489868,4049
0.08677901327610016,128,0.0005511508788913488,0.0005070362822152674,4.4114585762145e-05,0.9551424384117126,4099
0.08819106221199036,129,0.000524608010891825,0.0005005231942050159,2.4084791220957413e-05,0.9559128284454346,4149
0.08840610831975937,131,0.0005259897443465889,0.0005040983087383211,2.1891455617151223e-05,0.9568710923194885,4199
0.08881846815347672,132,0.0005910961190238595,0.0005287693929858506,6.232672603800893e-05,0.9579225778579712,4249
0.0881153792142868,134,0.0013693663058802485,0.0010941051878035069,0.00027526108897291124,0.9590305685997009,4299
0.08845975995063782,135,0.0008250896353274584,0.0005845758132636547,0.0002405138366157189,0.9607797265052795,4349
0.08812100440263748,137,0.0008283260394819081,0.0007109525613486767,0.00011737348540918902,0.959265947341919,4399
0.08802632242441177,139,0.0012045655166730285,0.0010098284110426903,0.00019473712018225342,0.9579830169677734,4449
0.08692765235900879,140,0.0007241176790557802,0.0007064113742671907,1.7706299331621267e-05,0.9551260471343994,4499
0.08662150055170059,142,0.0005391050362959504,0.0004409580142237246,9.814702934818342e-05,0.9564432501792908,4549
0.08786526322364807,143,0.0005597680574283004,0.000522057234775275,3.771081901504658e-05,0.9585402011871338,4599
0.08960890024900436,145,0.0005439918022602797,0.0004409838584251702,0.0001030079583870247,0.9577478766441345,4649
0.08964461833238602,146,0.0004981306847184896,0.0004438393225427717,5.4291391279548407e-05,0.9586858153343201,4699
0.08998376876115799,148,0.0007861337508074939,0.0006606635288335383,0.00012547023652587086,0.9573783278465271,4749
0.08958934247493744,149,0.0016316609689965844,0.0013974865432828665,0.00023417438205797225,0.9581214785575867,4799
0.09015706926584244,151,0.000352877308614552,0.0003198467893525958,3.3030504710040987e-05,0.9595304727554321,4849
0.08858290314674377,153,0.0003874690446536988,0.00036681443452835083,2.0654622858273797e-05,0.9577727317810059,4899
0.08862878382205963,154,0.00032777266460470855,0.0002769553102552891,5.081734707346186e-05,0.9596819877624512,4949
0.08946222066879272,156,0.00036104407627135515,0.00035130721516907215,9.736868378240615e-06,0.9606860280036926,4999
0.09064726531505585,157,0.0008520495030097663,0.000727417238522321,0.00012463227903936058,0.961428165435791,5049
0.08930123597383499,159,0.0004603301640599966,0.0004441979981493205,1.6132171367644332e-05,0.9629376530647278,5099
0.09016977250576019,160,0.0005926175508648157,0.00047963159158825874,0.00011298593017272651,0.9610069990158081,5149
0.09177315980195999,162,0.0004997398937121034,0.00044934346806257963,5.039640382165089e-05,0.960719108581543,5199
0.0898609310388565,164,0.0005340041825547814,0.0004248914774507284,0.00010911269055213779,0.9622423052787781,5249
0.09060247987508774,165,0.0005246682558208704,0.0004342100291978568,9.045823389897123e-05,0.9644232988357544,5299
0.09104938060045242,167,0.0009221398504450917,0.0007765847258269787,0.00014555512461811304,0.9642486572265625,5349
0.08959411829710007,168,0.0006127424421720207,0.0005598317948170006,5.2910672820871696e-05,0.959079921245575,5399
0.09020057320594788,170,0.000594682467635721,0.0005516254459507763,4.305699985707179e-05,0.9600866436958313,5449
0.09017811715602875,171,0.0010133174946531653,0.0006976836593821645,0.0003156338061671704,0.9594789743423462,5499
0.09189395606517792,173,0.0006954608834348619,0.0006042129243724048,9.124795178649947e-05,0.9585646986961365,5549
0.09190698713064194,174,0.0006106139626353979,0.0005731556448154151,3.74583360098768e-05,0.9604358077049255,5599
0.09030013531446457,176,0.000982894329354167,0.0009094831184484065,7.341126911342144e-05,0.9623492956161499,5649
0.0914819985628128,178,0.0005375570617616177,0.0005182448076084256,1.9312255972181447e-05,0.9603960514068604,5699
0.0935140922665596,179,0.0004886111710220575,0.000459931674413383,2.8679471142822877e-05,0.9613415002822876,5749
0.09168390929698944,181,0.0007903578225523233,0.0006778251845389605,0.0001125326452893205,0.9639818668365479,5799
0.09199517965316772,182,0.000584014633204788,0.000502171867992729,8.184276521205902e-05,0.9637297987937927,5849
0.09438864886760712,184,0.0008947584428824484,0.00082702114013955,6.77373245707713e-05,0.9629933834075928,5899
0.09343887865543365,185,0.0009197764447890222,0.0008670726674608886,5.2703773690154776e-05,0.9610145092010498,5949
0.09335286915302277,187,0.0006717971991747618,0.0006112139672040939,6.058323197066784e-05,0.9611719250679016,5999
0.09116660058498383,189,0.00039296012255363166,0.0003800187259912491,1.2941391105414368e-05,0.9605159759521484,6049
0.09169306606054306,190,0.000968562497291714,0.0009118887828662992,5.66737144254148e-05,0.9583704471588135,6099
0.0916249006986618,192,0.0008226310019381344,0.0006623350782319903,0.00016029593825805932,0.9577396512031555,6149
0.09160558134317398,193,0.0005666959332302213,0.000541993766091764,2.470213803462684e-05,0.9576953053474426,6199
0.09501856565475464,195,0.0008004950359463692,0.000743298907764256,5.719612818211317e-05,0.9555792212486267,6249
0.0937008187174797,196,0.0008077055681496859,0.0006160454358905554,0.00019166011770721525,0.9550663232803345,6299
0.09259389340877533,198,0.0007883179932832718,0.0006835467647761106,0.00010477122850716114,0.955936074256897,6349
0.09182967990636826,199,0.000587504415307194,0.0004772238025907427,0.00011028060544049367,0.9602668285369873,6399
0.09231652319431305,201,0.0005536143435165286,0.0005142829031683505,3.9331469452008605e-05,0.9635851979255676,6449
0.0917225182056427,203,0.0005069271428510547,0.000472972693387419,3.395444218767807e-05,0.9642862677574158,6499
0.09321028739213943,204,0.0004726876795757562,0.0004310530493967235,4.163463381701149e-05,0.9629018902778625,6549
0.09201624244451523,206,0.0008570061763748527,0.000721911434084177,0.0001350947277387604,0.9631680250167847,6599
0.0929533988237381,207,0.000432000175351277,0.00040954857831820846,2.245160794700496e-05,0.9649633169174194,6649
0.09238336235284805,209,0.0005997347179800272,0.000531477970071137,6.825674790889025e-05,0.9666281938552856,6699
0.09266643971204758,210,0.0004366650537122041,0.0004258780973032117,1.0786960046971217e-05,0.9672445058822632,6749
0.0931554064154625,212,0.0005523514118976891,0.0005020604585297406,5.029094245401211e-05,0.9677608609199524,6799
0.09212083369493484,214,0.0005067853489890695,0.00046299034147523344,4.379502570373006e-05,0.9672588109970093,6849
0.09337832778692245,215,0.001047545694746077,0.0006868635537102818,0.00036068211193196476,0.9659867286682129,6899
0.09489744901657104,217,0.0009398101246915758,0.0008120473939925432,0.00012776274525094777,0.9615955948829651,6949
0.09198836982250214,218,0.0003917453868780285,0.0003327463928144425,5.899898678762838e-05,0.9670899510383606,6999
0.09188083559274673,220,0.0005678317975252867,0.0005359361530281603,3.1895640859147534e-05,0.9669662714004517,7049
0.09298110008239746,221,0.00046513971756212413,0.00044387602247297764,2.1263695089146495e-05,0.9674379229545593,7099
0.09291394054889679,223,0.0006563187926076353,0.0006141685880720615,4.215020817355253e-05,0.9696521759033203,7149
0.093767911195755,224,0.000538509339094162,0.00046451512025669217,7.399421883746982e-05,0.9674405455589294,7199
0.09293089807033539,226,0.0005457977531477809,0.0004781088209711015,6.768893945263699e-05,0.9675226211547852,7249
0.0938328430056572,228,0.0005064209690317512,0.00048019675887189806,2.6224228349747136e-05,0.9635066390037537,7299
0.0923042967915535,229,0.00046979112084954977,0.000435279420344159,3.4511696867411956e-05,0.9660875201225281,7349
0.09218693524599075,231,0.0010161795653402805,0.0008867075084708631,0.00012947211507707834,0.9692599177360535,7399
0.09353764355182648,232,0.0009905173210427165,0.0009693526080809534,2.1164720237720758e-05,0.9697901010513306,7449
0.09427286684513092,234,0.0004884137888439,0.0004507982521317899,3.761555490200408e-05,0.9604945778846741,7499
0.09367942810058594,235,0.0005615864647552371,0.0005422361427918077,1.9350320144440047e-05,0.9610403180122375,7549
0.09412220865488052,237,0.00041991600301116705,0.0003839576675090939,3.595833186409436e-05,0.965641975402832,7599
0.09568279981613159,239,0.0006743786507286131,0.0006582887144759297,1.6089921700768173e-05,0.9710402488708496,7649
0.09509257972240448,240,0.0005398965440690517,0.00048470916226506233,5.518736725207418e-05,0.9707961082458496,7699
0.09530339390039444,242,0.0006367666646838188,0.0005295569426380098,0.00010720970021793619,0.9687833189964294,7749
0.09537062048912048,243,0.0005777080077677965,0.000560350832529366,1.735716068651527e-05,0.9699656963348389,7799
0.0937708392739296,245,0.00054937694221735,0.00048801611410453916,6.136081356089562e-05,0.9685774445533752,7849
0.0932154655456543,246,0.000768193625845015,0.000672296853736043,9.589680121280253e-05,0.9669278860092163,7899
0.0945960059762001,248,0.0003970105608459562,0.0003507476067170501,4.6262961404863745e-05,0.9665488600730896,7949
0.0937713012099266,249,0.0006625662790611386,0.000645377323962748,1.7188958736369386e-05,0.9648163914680481,7999
0.09412429481744766,251,0.000568451767321676,0.0005341272335499525,3.432451921980828e-05,0.9669923186302185,8049
0.09313321858644485,253,0.0006763212149962783,0.0005927224992774427,8.359873027075082e-05,0.9688395857810974,8099
0.09337981045246124,254,0.0009273389587178826,0.000897561083547771,2.9777898816973902e-05,0.9691753387451172,8149
0.09251604229211807,256,0.0006517790607176721,0.000641915132291615,9.86395389190875e-06,0.9605501890182495,8199
0.09212641417980194,257,0.0006073250551708043,0.0005605238256976008,4.6801236749161035e-05,0.9597333073616028,8249
0.09373155236244202,259,0.0004916887264698744,0.0004818637971766293,9.824916560319252e-06,0.9605637788772583,8299
0.09397570788860321,260,0.0003842067962978035,0.00037130722193978727,1.2899572539026849e-05,0.9669404625892639,8349
0.09571535885334015,262,0.0006592230638489127,0.0005636214627884328,9.560157923260704e-05,0.969482958316803,8399
0.09547024220228195,264,0.0008138443226926029,0.000756013032514602,5.7831279264064506e-05,0.9693797826766968,8449
0.09471337497234344,265,0.0004527234996203333,0.0004119437653571367,4.077972698723897e-05,0.9699605107307434,8499
0.09460050612688065,267,0.00039645604556426406,0.00037064633215777576,2.5809726139414124e-05,0.9705604314804077,8549
0.09422952681779861,268,0.0006418563425540924,0.0005875768256373703,5.427952783065848e-05,0.9719020128250122,8599
0.0954127311706543,270,0.0005496738594956696,0.0005332065629772842,1.646732198423706e-05,0.9696993231773376,8649
0.09679416567087173,271,0.0005146776093170047,0.0004143775440752506,0.00010030005068983883,0.9680168628692627,8699
0.09553955495357513,273,0.0003856710682157427,0.00034347589826211333,4.2195180867565796e-05,0.9625784158706665,8749
0.09465156495571136,274,0.000522949150763452,0.0004534191102720797,6.95300695952028e-05,0.9640686511993408,8799
0.09434245526790619,276,0.0005074500804767013,0.0004239130357746035,8.353704470209777e-05,0.9651033282279968,8849
0.09466676414012909,278,0.00040582657675258815,0.0003722558612935245,3.357072273502126e-05,0.9655156135559082,8899
0.0950300395488739,279,0.0006031493539921939,0.000587899296078831,1.5250038813974243e-05,0.9722595810890198,8949
0.09431789070367813,281,0.000856751692481339,0.0007845436339266598,7.220803672680631e-05,0.9721051454544067,8999
0.09469614177942276,282,0.0003756253863684833,0.00034657400101423264,2.9051392630208284e-05,0.9707386493682861,9049
0.09421340376138687,284,0.0005782113294117153,0.0004500853829085827,0.00012812593195121735,0.9722796678543091,9099
0.09409181028604507,285,0.000394895498175174,0.0003831752110272646,1.1720282600435894e-05,0.970939040184021,9149
0.09426169097423553,287,0.000467741017928347,0.00041303460602648556,5.470642281579785e-05,0.9684262871742249,9199
0.09546386450529099,289,0.0005515398224815726,0.0004596497747115791,9.189005504595116e-05,0.967063307762146,9249
0.09484224021434784,290,0.0006225698161870241,0.0005937034729868174,2.886635957111139e-05,0.9662972092628479,9299
0.09455268830060959,292,0.0006206044345162809,0.0005659587332047522,5.46457085874863e-05,0.9703891277313232,9349
0.09439301490783691,293,0.0005261074984446168,0.0004970844020135701,2.9023121896898374e-05,0.9709227085113525,9399
0.09590558707714081,295,0.0006430977955460548,0.0005646501667797565,7.844763604225591e-05,0.9691430330276489,9449
0.09312258660793304,296,0.001047144178301096,0.0010158636141568422,3.1280607799999416e-05,0.9697211980819702,9499
0.0950983539223671,298,0.0005782428197562695,0.000512640574015677,6.560223118867725e-05,0.9706598520278931,9549
0.09442182630300522,299,0.0010308015625923872,0.0008358374470844865,0.00019496407185215503,0.9705578684806824,9599
0.09520528465509415,301,0.0007449367549270391,0.0006421377183869481,0.00010279900743626058,0.9723092317581177,9649
0.09607511758804321,303,0.000538273190613836,0.0005043881246820092,3.388508048374206e-05,0.9694950580596924,9699
0.09760240465402603,304,0.0005982135189697146,0.0005461848340928555,5.202867396292277e-05,0.9614974856376648,9749
0.09723730385303497,306,0.0006990222609601915,0.0006292638136073947,6.975844007683918e-05,0.9656126499176025,9799
0.09586678445339203,307,0.0006136042065918446,0.0004910524003207684,0.00012255177716724575,0.9694271683692932,9849
0.09461208432912827,309,0.00046456436393782496,0.00045975070679560304,4.813664418179542e-06,0.9699790477752686,9899
0.09592396765947342,310,0.0007243876461870968,0.0006569517427124083,6.743590347468853e-05,0.9746910333633423,9949
0.09712522476911545,312,0.0005604512989521027,0.000528093078173697,3.235819167457521e-05,0.9749853014945984,9999
0.09620604664087296,314,0.0010553223546594381,0.0010226862505078316,3.2636133255437016e-05,0.9760040640830994,10049
0.09665598720312119,315,0.00033340288791805506,0.0003200904466211796,1.3312440387380775e-05,0.9743706583976746,10099
0.09496768563985825,317,0.00054341577924788,0.0004931807052344084,5.0235084927408025e-05,0.972662091255188,10149
0.09523489326238632,318,0.0005572811933234334,0.00048018235247582197,7.709881901973858e-05,0.9747012257575989,10199
0.0956813246011734,320,0.0006955575081519783,0.0006000404246151447,9.551710536470637e-05,0.9691454172134399,10249
0.09493985027074814,321,0.0004169098101556301,0.00039115463732741773,2.57551837421488e-05,0.9673627614974976,10299
0.0963636264204979,323,0.00048225221689790487,0.00036241786438040435,0.00011983433796558529,0.9731563329696655,10349
0.0969575047492981,324,0.00023188008344732225,0.00021562044275924563,1.6259640688076615e-05,0.9730243682861328,10399
0.09543013572692871,326,0.00041717287967912853,0.00039247312815859914,2.4699749701539986e-05,0.9685074687004089,10449
0.09340573102235794,328,0.000724530778825283,0.0006267761928029358,9.775455691851676e-05,0.9699249267578125,10499
0.09579846262931824,329,0.0003561986959539354,0.00029896092019043863,5.723776121158153e-05,0.9709545969963074,10549
0.09600679576396942,331,0.0004608733579516411,0.00041214009979739785,4.873326179222204e-05,0.9753317832946777,10599
0.09655473381280899,332,0.0006313606281764805,0.0005258986493572593,0.0001054620006470941,0.9750144481658936,10649
0.09658727794885635,334,0.0003808871260844171,0.0003666538977995515,1.4233217370929196e-05,0.9748330116271973,10699
0.09306417405605316,335,0.0007068153354339302,0.0006706881686113775,3.612715954659507e-05,0.9722005128860474,10749
0.09640054404735565,337,0.0007500473875552416,0.0006680673104710877,8.198010618798435e-05,0.9699446558952332,10799
0.09750974178314209,339,0.0005160666187293828,0.0004922777879983187,2.3788803446223028e-05,0.9702904224395752,10849
0.0962219163775444,340,0.0004794619744643569,0.0004117421340197325,6.77198258927092e-05,0.9724719524383545,10899
0.09693490713834763,342,0.0004960657097399235,0.0004683806619141251,2.7685064196703024e-05,0.9696687459945679,10949
0.09624339640140533,343,0.0004421425110194832,0.00042400567326694727,1.8136826838599518e-05,0.9691588282585144,10999
0.09604544937610626,345,0.0005411884631030262,0.0005013387999497354,3.984968498116359e-05,0.9750800728797913,11049
0.09502045065164566,346,0.0016237852396443486,0.0014482439728453755,0.00017554126679897308,0.9659353494644165,11099
0.09488057345151901,348,0.0006534627755172551,0.0006221727817319334,3.128999378532171e-05,0.9625547528266907,11149
0.09716968983411789,349,0.0007474666344933212,0.0007203345885500312,2.713206413318403e-05,0.9687708020210266,11199
0.09640137106180191,351,0.00041347602382302284,0.0003689542645588517,4.452176654012874e-05,0.9737226366996765,11249
0.09519939869642258,353,0.000891409523319453,0.0007726114708930254,0.00011879803787451237,0.9744751453399658,11299
0.0957079604268074,354,0.0006176451570354402,0.0005920457188040018,2.5599421860533766e-05,0.9761490821838379,11349
0.09490750730037689,356,0.0003954138664994389,0.00038649141788482666,8.922451343096327e-06,0.9735519289970398,11399
0.09503122419118881,357,0.0008288241806440055,0.0007405756041407585,8.824858377920464e-05,0.973802387714386,11449
0.09489192813634872,359,0.0006362583371810615,0.0006134237628430128,2.2834577976027504e-05,0.9702896475791931,11499
0.0959719717502594,360,0.0005847822176292539,0.0005456155631691217,3.91666435461957e-05,0.9706544876098633,11549
0.09502699971199036,362,0.000518163840752095,0.0004481059731915593,7.005786756053567e-05,0.9721329808235168,11599
0.09608598053455353,364,0.0005259909084998071,0.00047110591549426317,5.488499300554395e-05,0.9685737490653992,11649
0.09442375600337982,365,0.000767940771766007,0.0007422056514769793,2.5735127564985305e-05,0.9677812457084656,11699
0.09449955821037292,367,0.0006215404719114304,0.0005530454800464213,6.849502096883953e-05,0.9701784253120422,11749
0.09353598207235336,368,0.0004381178005132824,0.0003743683046195656,6.374949589371681e-05,0.9724993109703064,11799
0.09549123793840408,370,0.0008557865512557328,0.0007276218966580927,0.0001281646400457248,0.9700357913970947,11849
0.0938887745141983,371,0.0009071880485862494,0.0007369382074102759,0.00017024984117597342,0.96685791015625,11899
0.09300270676612854,373,0.000465718301711604,0.0004481476789806038,1.7570619093021378e-05,0.962885320186615,11949
0.09481532126665115,374,0.0004892285796813667,0.0004637383681256324,2.54902242886601e-05,0.9675152897834778,11999
0.09365399926900864,376,0.0006635524332523346,0.0006493901018984616,1.4162335901346523e-05,0.9697713255882263,12049
0.0948513001203537,378,0.0006075993878766894,0.0003931025858037174,0.0002144968166248873,0.9688830375671387,12099
0.09713946282863617,379,0.0007298712735064328,0.0006377322715707123,9.21389801078476e-05,0.9700882434844971,12149
0.09641660004854202,381,0.0006745186983607709,0.0005916132940910757,8.29054115456529e-05,0.9734403491020203,12199
0.09717091917991638,382,0.0004205410659778863,0.0003995795559603721,2.096151001751423e-05,0.9719746708869934,12249
0.09642405062913895,384,0.000818930973764509,0.0007686963654123247,5.023458652431145e-05,0.9752145409584045,12299
0.0960921198129654,385,0.00042981107253581285,0.00042095797834917903,8.853089639160316e-06,0.9770209193229675,12349
